0,362,58,40,40
1,381,37,57,25
2,305,88,60,47
3,363,49,48,40
4,366,46,50,38
5,372,29,52,47
6,358,41,55,46
7,367,38,56,39
8,287,118,62,33
9,193,213,46,48
10,291,118,43,48
11,357,49,63,31
12,304,98,45,53
13,360,59,43,38
14,310,97,41,52
15,364,60,44,32
16,338,58,62,42
17,346,45,56,53
18,342,59,53,46
