0,54,92,102,252
1,84,34,193,189
2,49,74,94,283
3,69,52,151,228
4,58,60,97,285
5,65,64,123,248
6,60,82,84,274
7,55,59,114,272
8,49,83,63,305
9,51,79,90,280
10,71,72,66,291
11,55,84,81,280
12,55,81,81,283
13,45,79,82,294
14,51,82,87,280
15,48,77,61,314
16,51,78,90,281
17,52,67,70,311
18,59,89,73,279
