0,337,48,43,72
1,339,36,51,74
2,367,17,61,55
3,364,27,53,56
4,350,28,55,67
5,356,27,53,64
6,353,25,44,78
7,361,23,39,77
8,357,25,38,80
9,361,23,49,67
10,364,19,59,58
11,379,19,49,53
12,354,24,41,81
13,350,27,58,65
14,364,21,52,63
15,357,22,47,74
16,378,22,42,58
17,350,24,49,77
18,368,22,38,72
19,365,24,46,65
20,361,20,48,71
21,364,25,36,75
22,355,24,42,79
23,365,27,52,56
24,343,33,49,75
25,354,24,43,79
26,365,24,42,69
27,365,19,48,68
28,368,30,51,51
29,361,36,38,65
30,371,21,42,66
31,170,211,30,89
32,294,85,30,91
33,337,42,43,78
34,326,44,55,75
35,339,37,50,74
36,361,28,39,72
37,366,21,43,70
38,355,24,44,77
39,361,19,53,67
40,360,23,54,63
41,353,23,48,76
42,367,18,53,62
43,362,22,50,66
44,384,14,46,56
45,364,20,42,74
46,365,18,54,63
47,374,19,45,62
48,368,24,45,63
49,364,19,46,71
50,369,23,41,67
51,368,14,50,68
52,380,11,51,58
53,387,13,47,53
54,372,14,57,57
55,374,13,54,59
56,394,10,40,56
57,358,18,52,72
58,368,20,47,65
59,368,18,57,57
60,359,13,51,77
61,358,24,58,60
62,371,21,40,68
63,367,24,52,57
64,194,211,24,71
65,284,102,62,52
66,314,69,51,66
67,329,52,69,50
68,339,37,64,60
69,353,40,62,45
70,358,30,65,47
71,362,31,67,40
72,356,29,79,36
73,341,31,79,49
74,345,29,89,37
75,364,22,68,46
76,340,21,82,57
77,351,15,99,35
78,366,14,77,43
79,374,22,66,38
80,368,12,72,48
81,364,17,74,45
82,379,21,55,45
83,368,15,77,40
84,352,21,74,53
85,369,24,58,49
86,369,21,69,41
87,367,25,59,49
88,352,21,72,55
89,352,34,64,50
90,368,14,80,38
91,381,10,58,51
92,360,23,72,45
93,382,10,63,45
94,385,19,63,33
95,345,19,80,56
96,369,17,69,45
97,371,20,71,38
98,0,392,0,108
99,327,48,43,82
100,351,45,37,67
101,343,29,37,91
102,366,26,43,65
103,355,28,44,73
104,363,24,41,72
105,374,14,42,70
106,371,16,41,72
107,361,24,44,71
108,370,21,38,71
109,359,14,44,83
110,365,15,47,73
111,365,17,52,66
112,368,12,41,79
113,365,14,45,76
114,370,13,49,68
115,382,9,31,78
116,350,18,54,78
117,391,14,39,56
118,353,14,62,71
119,360,13,46,81
120,373,11,33,83
121,364,19,41,76
122,380,11,38,71
123,369,23,44,64
124,364,18,42,76
125,370,10,53,67
126,368,14,44,74
127,371,13,40,76
128,393,16,29,62
129,376,17,40,67
130,353,18,41,88
131,0,380,1,119
132,346,45,25,84
133,344,44,29,83
134,343,41,34,82
135,339,40,28,93
136,350,33,30,87
137,358,29,29,84
138,349,32,35,84
139,356,26,39,79
140,343,31,41,85
141,359,19,27,95
142,376,26,29,69
143,362,25,35,78
144,368,16,38,78
145,345,20,58,77
146,357,22,40,81
147,378,17,34,71
148,386,17,27,70
149,363,18,41,78
150,363,19,44,74
151,374,14,36,76
152,363,18,39,80
153,371,19,26,84
154,371,22,30,77
155,371,18,31,80
156,366,23,42,69
157,343,24,43,90
158,356,32,35,77
159,378,26,30,66
160,339,15,46,100
161,359,17,49,75
162,377,16,38,69
163,358,30,37,75
164,177,193,21,109
165,298,83,37,82
166,334,51,36,79
167,353,35,39,73
168,339,33,44,84
169,357,28,48,67
170,357,23,50,70
171,370,22,55,53
172,368,16,56,60
173,373,23,47,57
174,366,18,58,58
175,362,18,56,64
176,379,20,43,58
177,373,17,51,59
178,369,22,53,56
179,388,20,42,50
180,383,14,47,56
181,359,16,66,59
182,356,23,51,70
183,372,15,62,51
184,361,20,55,64
185,382,11,46,61
186,361,15,48,76
187,376,22,45,57
188,379,19,43,59
189,350,17,56,77
190,378,17,46,59
191,359,17,56,68
192,361,16,49,74
193,361,15,58,66
194,363,20,48,69
195,360,19,55,66
196,382,28,40,50
