0,161,178,30,131
1,199,144,52,105
2,189,157,34,120
3,195,156,38,111
4,195,162,33,110
5,181,159,36,124
6,148,190,26,136
7,201,150,29,120
8,189,156,25,130
9,189,166,34,111
10,181,161,39,119
11,189,162,32,117
12,170,179,21,130
13,194,162,31,113
14,202,162,31,105
15,204,156,33,107
16,183,165,32,120
17,185,155,36,124
18,169,173,30,128
19,176,183,28,113
20,197,153,37,113
21,207,160,30,103
22,200,157,31,112
23,176,167,32,125
24,189,172,25,114
25,193,161,37,109
26,180,160,26,134
27,197,169,26,108
28,187,160,25,128
29,187,169,29,115
30,192,177,28,103
31,170,173,20,137
32,168,176,32,124
33,169,173,38,120
34,175,175,43,107
35,193,162,31,114
36,175,181,24,120
37,193,158,26,123
38,183,172,19,126
39,183,179,24,114
40,177,189,26,108
41,179,176,32,113
42,170,169,33,128
43,182,165,42,111
44,167,169,30,134
45,187,180,28,105
46,164,178,21,137
47,187,180,20,113
48,183,160,29,128
49,176,162,42,120
50,177,174,38,111
51,159,190,19,132
52,197,176,20,107
53,170,164,28,138
54,170,175,38,117
55,168,180,29,123
56,168,181,27,124
57,197,163,24,116
58,177,177,18,128
59,173,183,29,115
60,167,175,27,131
61,196,159,22,123
62,165,179,31,125
63,191,179,17,113
64,167,172,26,135
65,161,190,27,122
66,163,197,31,109
67,166,171,39,124
68,171,176,37,116
69,171,191,29,109
70,177,181,30,112
71,183,187,24,106
72,163,178,37,122
73,165,174,36,125
74,159,200,32,109
75,162,173,35,130
76,148,203,34,115
77,174,189,22,115
78,165,183,25,127
79,178,185,35,102
80,174,203,24,99
81,184,160,28,128
82,171,171,36,122
83,158,176,34,132
84,192,162,34,112
85,171,183,29,117
86,181,163,32,124
87,191,164,38,107
88,176,161,27,136
89,193,183,25,99
90,201,162,27,110
91,200,147,32,121
92,187,153,32,128
93,171,170,29,130
94,182,164,37,117
95,189,150,30,131
96,202,171,22,105
97,178,169,27,126
98,113,233,63,91
99,109,234,71,86
100,103,236,61,100
101,106,237,52,105
102,101,245,49,105
103,115,236,26,123
104,162,195,19,124
105,153,187,26,134
106,143,195,22,140
107,155,196,17,132
108,156,189,27,128
109,161,194,18,127
110,154,188,20,138
111,149,202,23,126
112,176,173,21,130
113,168,188,17,127
114,149,215,15,121
115,160,200,19,121
116,169,179,27,125
117,155,185,21,139
118,142,200,28,130
119,169,190,21,120
120,147,203,24,126
121,148,219,20,113
122,156,201,15,128
123,140,203,19,138
124,166,195,16,123
125,169,185,29,117
126,154,186,26,134
127,183,183,19,115
128,172,175,25,128
129,158,198,20,124
130,170,199,17,114
131,157,186,35,122
132,161,183,25,131
133,156,186,19,139
134,153,197,24,126
135,169,186,18,127
136,160,196,20,124
137,162,189,24,125
138,158,197,19,126
139,172,190,25,113
140,179,187,12,122
141,166,189,23,122
142,171,168,22,139
143,163,184,16,137
144,149,187,27,137
145,163,204,26,107
146,147,195,24,134
147,156,211,26,107
148,141,202,26,131
149,156,182,26,136
150,171,180,20,129
151,157,192,35,116
152,161,212,23,104
153,151,183,28,138
154,147,198,22,133
155,150,198,31,121
156,152,197,12,139
157,167,193,19,121
158,177,177,24,122
159,164,192,26,118
160,150,192,31,127
161,166,189,20,125
162,153,191,35,121
163,145,225,13,117
164,147,192,28,133
165,140,211,25,124
166,162,198,30,110
167,170,167,21,142
168,163,184,20,133
169,172,190,24,114
170,159,199,24,118
171,164,206,24,106
172,151,190,22,137
173,141,198,32,129
174,155,204,15,126
175,147,188,23,142
176,157,194,31,118
177,163,200,28,109
178,156,192,23,129
179,146,217,19,118
180,160,217,24,99
181,149,195,31,125
182,154,188,23,135
183,138,196,25,141
184,163,191,22,124
185,166,188,29,117
186,143,201,26,130
187,155,200,21,124
188,144,193,30,133
189,162,214,15,109
190,151,212,18,119
191,143,204,30,123
192,143,197,27,133
193,142,199,28,131
194,161,185,24,130
195,152,187,32,129
196,155,218,20,107
197,147,200,20,133
