0,378,15,1,106
1,365,25,7,103
2,357,33,5,105
3,381,28,7,84
4,376,21,5,98
5,369,28,5,98
6,350,31,5,114
7,370,25,2,103
8,367,29,3,101
9,365,37,3,95
10,364,30,3,103
11,362,33,3,102
12,364,25,1,110
13,366,40,1,93
14,381,20,6,93
15,386,27,0,87
16,366,31,6,97
17,364,29,9,98
18,380,26,0,94
19,353,29,7,111
20,387,30,4,79
21,365,28,10,97
22,393,21,2,84
23,368,33,2,97
24,362,30,2,106
25,372,35,4,89
26,360,39,7,94
27,355,36,3,106
28,390,31,4,75
29,379,22,0,99
30,371,28,4,97
31,377,33,4,86
32,365,34,6,95
33,375,20,6,99
34,374,30,3,93
35,367,23,7,103
36,360,36,2,102
37,363,34,9,94
38,369,26,3,102
39,367,33,1,99
40,370,24,6,100
41,371,21,3,105
42,386,34,5,75
43,371,32,4,93
44,371,37,4,88
45,370,28,5,97
46,359,29,3,109
47,369,35,6,90
48,375,27,4,94
49,374,20,3,103
50,380,27,5,88
51,369,28,3,100
52,366,28,2,104
53,360,46,7,87
54,368,36,3,93
55,363,36,1,100
56,391,30,2,77
57,355,37,7,101
58,366,24,6,104
59,366,25,4,105
60,370,28,5,97
61,370,33,3,94
62,374,39,7,80
63,380,31,4,85
64,367,36,6,91
65,378,24,5,93
66,351,37,5,107
67,375,28,9,88
68,378,34,5,83
69,365,35,5,95
70,388,28,7,77
71,346,38,7,109
72,360,38,7,95
73,369,38,4,89
74,378,25,6,91
75,339,44,1,116
76,372,26,7,95
77,361,37,5,97
78,360,38,5,97
79,368,36,1,95
80,383,34,4,79
81,361,33,3,103
82,374,35,4,87
83,361,33,4,102
84,350,40,4,106
85,373,35,6,86
86,362,39,4,95
87,354,32,10,104
88,362,21,8,109
89,363,36,6,95
90,362,40,3,95
91,363,36,6,95
92,349,43,5,103
93,367,36,3,94
94,359,41,5,95
95,364,44,4,88
96,387,30,5,78
97,363,44,5,88
98,362,44,4,90
99,366,28,5,101
100,365,28,3,104
101,360,42,1,97
102,368,39,6,87
103,358,33,2,107
104,342,38,6,114
105,347,39,8,106
106,376,37,2,85
107,366,33,3,98
108,384,31,1,84
109,370,29,2,99
110,362,38,1,99
111,367,38,7,88
112,361,33,7,99
113,346,48,8,98
114,367,39,6,88
115,357,43,2,98
116,351,28,6,115
117,364,29,4,103
118,378,40,3,79
119,363,42,6,89
120,380,33,5,82
121,369,38,4,89
122,372,40,2,86
123,373,33,6,88
124,361,31,9,99
125,376,30,2,92
126,367,35,4,94
127,348,41,1,110
128,368,33,4,95
129,365,37,6,92
130,372,39,3,86
131,345,33,11,111
132,381,30,4,85
133,358,29,7,106
134,375,29,5,91
135,385,33,2,80
136,369,39,4,88
137,361,40,5,94
138,365,34,8,93
139,362,36,5,97
140,361,31,5,103
141,390,22,2,86
142,360,31,9,100
143,366,42,3,89
144,360,35,6,99
145,358,33,2,107
146,373,32,4,91
147,370,33,5,92
148,369,32,3,96
149,383,34,4,79
150,348,43,3,106
151,369,25,2,104
152,362,38,2,98
153,382,24,2,92
154,359,36,7,98
155,373,41,4,82
156,382,31,2,85
157,362,35,2,101
158,354,33,7,106
159,377,35,5,83
160,366,40,7,87
161,382,31,7,80
162,364,30,0,106
163,364,31,5,100
164,374,37,6,83
165,368,33,3,96
166,368,35,8,89
167,365,40,6,89
168,365,41,3,91
169,372,44,3,81
170,380,31,6,83
171,356,34,2,108
172,376,27,4,93
173,369,25,3,103
174,358,31,3,108
175,368,34,3,95
176,379,38,5,78
177,361,31,10,98
178,382,31,6,81
179,372,39,4,85
180,357,39,8,96
181,359,37,3,101
182,361,38,7,94
183,353,27,8,112
184,373,40,4,83
185,361,32,1,106
186,381,24,3,92
187,351,27,8,114
188,358,39,2,101
189,388,29,4,79
190,365,41,2,92
191,368,39,2,91
192,373,33,1,93
193,358,42,4,96
194,354,33,7,106
195,365,37,3,95
196,379,41,3,77
197,356,37,9,98
