0,341,61,53,45
1,355,45,91,9
2,336,54,66,44
3,316,103,41,40
4,363,55,34,48
5,379,44,36,41
6,366,46,44,44
7,369,53,39,39
8,378,40,53,29
9,370,46,58,26
10,362,38,64,36
11,366,30,55,49
12,369,44,50,37
13,366,44,50,40
14,358,58,38,46
15,380,40,45,35
16,376,40,47,37
17,350,48,58,44
18,384,34,46,36
19,359,52,58,31
20,337,61,66,36
21,350,78,42,30
22,351,48,66,35
23,375,43,51,31
24,363,44,57,36
25,364,37,59,40
26,354,49,56,41
27,363,59,42,36
28,366,51,45,38
29,365,38,57,40
30,370,39,54,37
31,379,28,57,36
32,370,44,56,30
33,370,51,49,30
34,343,47,62,48
35,363,41,49,47
36,364,42,61,33
37,361,44,47,48
38,380,31,50,39
39,370,25,62,43
40,328,64,56,52
41,356,62,46,36
42,349,61,51,39
43,343,68,39,50
44,353,68,43,36
45,361,47,57,35
46,367,49,43,41
47,355,49,68,28
48,361,57,47,35
49,359,47,50,44
50,335,62,58,45
51,350,52,64,34
52,312,79,54,55
53,333,62,53,52
54,368,44,44,44
55,384,32,45,39
56,366,24,64,46
57,358,45,63,34
58,382,44,46,28
59,382,40,53,25
60,352,52,57,39
61,384,41,39,36
62,371,44,41,44
63,376,27,61,36
64,375,34,52,39
65,391,31,43,35
66,361,49,53,37
67,363,37,55,45
68,368,46,47,39
69,375,35,48,42
70,364,39,60,37
71,354,59,40,47
72,376,32,51,41
73,364,48,52,36
74,366,50,42,42
75,379,28,49,44
76,369,39,51,41
77,375,42,44,39
78,395,31,45,29
79,352,57,46,45
80,381,33,48,38
81,337,54,65,44
82,377,37,46,40
83,374,50,44,32
84,376,32,45,47
85,365,47,46,42
86,358,37,64,41
87,347,52,56,45
88,356,55,47,42
89,376,44,43,37
90,359,49,61,31
91,344,51,66,39
92,358,44,57,41
93,378,38,45,39
94,388,33,50,29
95,358,53,43,46
96,380,36,48,36
97,362,35,57,46
98,255,153,62,30
99,308,92,50,50
100,360,64,43,33
101,354,56,63,27
102,350,53,56,41
103,359,57,51,33
104,353,64,48,35
105,325,66,70,39
106,367,40,59,34
107,349,60,51,40
108,329,87,52,32
109,360,64,39,37
110,364,53,45,38
111,351,53,60,36
112,322,83,53,42
113,337,68,69,26
114,330,68,66,36
115,330,84,43,43
116,343,68,55,34
117,329,68,59,44
118,352,61,56,31
119,321,79,53,47
120,334,81,57,28
121,343,68,53,36
122,356,59,58,27
123,330,83,55,32
124,310,96,50,44
125,327,73,58,42
126,335,69,61,35
127,355,50,68,27
128,329,76,49,46
129,360,47,51,42
130,349,59,50,42
131,351,57,59,33
132,350,64,54,32
133,354,61,54,31
134,351,66,52,31
135,361,61,49,29
136,347,72,46,35
137,362,45,58,35
138,328,77,58,37
139,348,74,48,30
140,350,53,59,38
141,335,72,57,36
142,345,81,46,28
143,346,61,62,31
144,326,82,60,32
145,336,66,56,42
146,304,93,63,40
147,357,58,50,35
148,345,58,69,28
149,354,55,63,28
150,322,87,54,37
151,321,71,66,42
152,356,57,56,31
153,349,69,49,33
154,321,104,42,33
155,361,57,50,32
156,361,59,47,33
157,335,75,57,33
158,358,53,58,31
159,333,74,57,36
160,336,75,59,30
161,342,69,63,26
162,302,84,68,46
163,348,60,54,38
164,338,65,49,48
165,368,43,45,44
166,354,49,66,31
167,339,73,44,44
168,366,40,57,37
169,345,71,42,42
170,354,49,64,33
171,372,50,50,28
172,361,65,46,28
173,357,50,63,30
174,363,39,68,30
175,350,74,41,35
176,353,50,55,42
177,344,72,53,31
178,356,41,56,47
179,349,63,58,30
180,355,59,50,36
181,364,37,73,26
182,342,78,48,32
183,359,63,52,26
184,347,68,47,38
185,350,50,61,39
186,360,46,56,38
187,362,64,44,30
188,365,36,60,39
189,356,60,55,29
190,358,51,50,41
191,349,57,52,42
192,344,56,59,41
193,365,58,38,39
194,348,45,70,37
195,319,85,45,51
196,363,57,41,39
197,362,37,64,37
