0,46,409,3,42
1,135,321,8,36
2,83,372,4,41
3,138,323,8,31
4,83,362,13,42
5,84,371,11,34
6,68,368,14,50
7,94,346,14,46
8,73,382,8,37
9,80,371,6,43
10,42,406,0,52
11,42,405,0,53
12,33,416,2,49
13,39,419,2,40
14,30,414,1,55
15,37,422,2,39
16,33,407,1,59
17,38,419,0,43
18,33,422,2,43
19,19,429,1,51
20,38,420,1,41
21,40,407,1,52
22,42,411,0,47
23,26,428,4,42
24,37,408,4,51
25,39,419,1,41
26,46,404,2,48
27,35,405,2,58
28,34,428,0,38
29,31,428,0,41
30,37,414,0,49
31,45,406,1,48
32,44,409,4,43
33,33,417,1,49
34,27,425,4,44
35,36,402,8,54
36,36,405,4,55
37,44,410,3,43
38,36,416,0,48
39,41,412,4,43
40,45,393,4,58
41,33,411,2,54
42,43,421,2,34
43,33,422,3,42
44,41,419,2,38
45,39,420,3,38
46,46,404,4,46
47,50,406,5,39
48,49,404,4,43
49,46,404,4,46
50,39,420,2,39
51,42,405,2,51
52,48,402,3,47
53,35,423,1,41
54,40,416,4,40
55,34,425,4,37
56,59,400,4,37
57,35,419,4,42
58,41,410,2,47
59,43,400,4,53
60,49,407,3,41
61,47,403,2,48
62,44,410,2,44
63,48,416,0,36
64,36,419,1,44
65,39,409,3,49
66,40,405,0,55
67,32,420,4,44
68,38,422,6,34
69,43,406,3,48
70,41,425,3,31
71,44,395,6,55
72,35,419,2,44
73,43,410,1,46
74,40,416,1,43
75,27,408,4,61
76,31,414,4,51
77,41,401,1,57
78,37,411,3,49
79,47,396,3,54
80,39,420,1,40
81,47,399,3,51
82,43,409,1,47
83,35,411,3,51
84,41,400,2,57
85,40,412,4,44
86,50,395,1,54
87,50,397,2,51
88,37,408,0,55
89,56,399,2,43
90,38,408,6,48
91,50,403,4,43
92,47,395,1,57
93,43,412,2,43
94,41,406,3,50
95,47,403,4,46
96,51,406,0,43
97,68,386,2,44
98,41,408,1,50
99,39,401,6,54
100,44,403,4,49
101,59,393,4,44
102,58,398,3,41
103,51,395,4,50
104,48,391,6,55
105,42,407,2,49
106,61,397,2,40
107,79,366,0,55
108,111,343,6,40
109,61,385,10,44
110,146,311,7,36
111,105,344,11,40
112,91,358,6,45
113,164,284,6,46
114,90,364,6,40
115,164,292,6,38
116,142,295,8,55
117,114,329,7,50
118,107,354,7,32
119,147,308,7,38
120,120,336,7,37
121,161,289,6,44
122,167,291,4,38
123,163,292,12,33
124,177,268,9,46
125,157,301,11,31
126,146,303,8,43
127,172,265,13,50
128,165,277,11,47
129,182,272,9,37
130,181,279,6,34
131,137,304,7,52
132,145,309,8,38
133,179,263,9,49
134,159,287,12,42
135,181,283,9,27
136,202,255,8,35
137,201,250,11,38
138,177,274,17,32
139,182,273,10,35
140,176,267,10,47
141,162,298,5,35
142,160,289,10,41
143,152,306,6,36
144,136,315,3,46
145,127,328,3,42
146,124,324,5,47
147,143,311,7,39
148,113,341,4,42
149,144,316,7,33
150,138,313,7,42
151,124,329,5,42
152,165,284,8,43
153,162,292,14,32
154,132,313,6,49
155,134,320,2,44
156,156,308,7,29
157,131,317,8,44
158,130,312,6,52
159,160,294,4,42
160,164,296,5,35
161,162,297,3,38
162,178,265,12,45
163,162,289,7,42
164,151,303,6,40
165,131,316,5,48
166,159,290,5,46
167,142,305,4,49
168,158,296,4,42
169,169,289,2,40
170,181,270,8,41
171,173,267,6,54
172,157,291,6,46
173,165,278,3,54
174,157,289,4,50
175,153,299,4,44
176,171,285,10,34
177,134,307,6,53
178,179,272,8,41
179,187,268,5,40
180,158,287,5,50
181,157,287,6,50
182,144,302,6,48
183,155,288,8,49
184,156,293,5,46
185,163,286,6,45
186,144,309,3,44
187,166,276,4,54
188,167,280,6,47
189,181,276,4,39
190,158,297,2,43
191,162,288,2,48
192,160,288,5,47
193,156,290,5,49
194,161,290,2,47
195,156,294,7,43
196,133,326,1,40
197,123,326,7,44
