0,264,77,57,102
1,344,0,156,0
2,295,54,55,96
3,257,98,61,84
4,296,56,56,92
5,273,64,85,78
6,277,60,62,101
7,301,51,59,89
8,295,51,43,111
9,306,52,54,88
10,282,63,67,88
11,287,58,62,93
12,276,70,61,93
13,294,64,37,105
14,310,52,54,84
15,313,53,48,86
16,298,47,68,87
17,282,59,71,88
18,298,54,65,83
19,281,55,69,95
20,316,53,52,79
21,282,61,60,97
22,313,53,51,83
23,295,56,61,88
24,294,55,54,97
25,305,55,57,83
26,295,54,53,98
27,282,59,60,99
28,311,57,45,87
29,298,50,59,93
30,298,56,56,90
31,308,57,44,91
32,302,49,52,97
33,288,48,61,103
34,290,59,59,92
35,301,37,66,96
36,295,60,60,85
37,303,52,56,89
38,290,62,56,92
39,308,43,58,91
40,296,60,50,94
41,307,48,55,90
42,320,55,45,80
43,304,43,62,91
44,291,55,56,98
45,288,52,72,88
46,250,86,61,103
47,282,70,51,97
48,301,58,52,89
49,268,79,54,99
50,300,58,54,88
51,310,39,60,91
52,289,45,63,103
53,296,54,52,98
54,299,54,52,95
55,298,47,50,105
56,317,58,38,87
57,285,48,72,95
58,292,54,63,91
59,271,66,70,93
60,294,52,60,94
61,299,60,59,82
62,315,43,70,72
63,296,55,65,84
64,298,59,58,85
65,293,54,69,84
66,297,48,65,90
67,288,57,56,99
68,320,43,65,72
69,302,50,48,100
70,312,55,50,83
71,276,63,64,97
72,286,61,62,91
73,286,66,60,88
74,288,65,65,82
75,254,66,76,104
76,286,62,67,85
77,294,62,51,93
78,302,53,63,82
79,284,70,62,84
80,310,52,67,71
81,299,54,58,89
82,301,56,64,79
83,269,72,61,98
84,268,65,70,97
85,296,69,49,86
86,293,67,68,72
87,284,55,70,91
88,267,69,62,102
89,285,65,65,85
90,303,58,62,77
91,297,45,79,79
92,292,61,71,76
93,275,74,68,83
94,298,60,55,87
95,319,50,66,65
96,302,69,65,64
97,305,58,76,61
98,313,51,60,76
99,293,45,83,79
100,277,63,76,84
101,296,58,67,79
102,274,70,68,88
103,275,71,58,96
104,284,52,80,84
105,272,66,57,105
106,295,73,55,77
107,288,65,62,85
108,282,72,66,80
109,301,59,60,80
110,288,57,67,88
111,293,64,60,83
112,290,66,61,83
113,282,71,66,81
114,286,67,62,85
115,289,66,70,75
116,252,79,65,104
117,295,45,74,86
118,305,66,52,77
119,307,48,64,81
120,318,45,60,77
121,317,47,62,74
122,298,67,61,74
123,299,63,74,64
124,300,41,74,85
125,287,62,73,78
126,299,44,88,69
127,278,55,67,100
128,290,66,64,80
129,302,57,49,92
130,304,61,62,73
131,277,59,60,104
132,298,64,56,82
133,272,67,51,110
134,288,76,64,72
135,301,67,42,90
136,298,53,55,94
137,267,72,58,103
138,286,53,63,98
139,284,65,58,93
140,276,65,62,97
141,304,65,48,83
142,284,67,53,96
143,295,55,59,91
144,301,51,63,85
145,286,51,64,99
146,286,62,56,96
147,287,58,46,109
148,283,60,70,87
149,305,69,44,82
150,278,51,67,104
151,283,62,52,103
152,283,70,61,86
153,286,68,54,92
154,286,61,56,97
155,288,68,59,85
156,293,62,53,92
157,295,56,59,90
158,269,70,58,103
159,303,51,55,91
160,290,61,58,91
161,329,45,53,73
162,285,56,59,100
163,287,58,60,95
164,311,50,60,79
165,291,49,57,103
166,296,50,66,88
167,301,57,45,97
168,295,62,42,101
169,306,61,51,82
170,311,55,49,85
171,284,53,71,92
172,298,49,66,87
173,291,66,49,94
174,290,52,55,103
175,282,69,50,99
176,300,66,48,86
177,294,49,60,97
178,314,48,52,86
179,325,52,48,75
180,286,63,66,85
181,281,63,50,106
182,295,46,66,93
183,287,51,53,109
184,297,62,46,95
185,290,57,63,90
186,299,63,50,88
187,275,58,72,95
188,290,65,53,92
189,314,56,43,87
190,298,49,61,92
191,308,47,58,87
192,283,60,62,95
193,291,57,63,89
194,277,63,60,100
195,293,54,55,98
196,306,64,41,89
197,284,54,70,92
