0,236,158,45,61
1,247,134,56,63
2,229,158,49,64
3,247,133,52,68
4,247,130,56,67
5,261,108,69,62
6,268,114,64,54
7,277,90,59,74
8,274,113,49,64
9,297,103,50,50
10,280,88,65,67
11,297,87,65,51
12,277,105,66,52
13,291,91,74,44
14,311,82,54,53
15,315,66,74,45
16,328,53,70,49
17,337,52,68,43
18,333,52,80,35
19,335,51,81,33
20,350,45,72,33
21,347,33,94,26
22,340,37,89,34
23,359,30,86,25
24,343,25,97,35
25,350,21,108,21
26,371,18,95,16
27,363,11,109,17
28,376,14,97,13
29,379,12,103,6
30,387,8,98,7
31,394,7,89,10
32,386,4,107,3
33,382,0,117,1
34,389,3,101,7
35,388,6,93,13
36,383,9,92,16
37,377,8,102,13
38,387,10,91,12
39,361,20,101,18
40,346,17,108,29
41,359,31,90,20
42,371,24,85,20
43,343,28,100,29
44,354,43,82,21
45,334,43,93,30
46,332,55,80,33
47,331,62,80,27
48,322,60,85,33
49,323,61,76,40
50,307,70,91,32
51,311,70,88,31
52,307,70,85,38
53,315,79,68,38
54,309,76,76,39
55,305,84,73,38
56,313,77,76,34
57,303,75,88,34
58,313,65,86,36
59,314,62,89,35
60,321,55,98,26
61,332,48,94,26
62,337,49,87,27
63,317,45,114,24
64,350,42,82,26
65,357,33,89,21
66,357,34,92,17
67,347,36,94,23
68,340,22,120,18
69,362,19,104,15
70,376,21,90,13
71,374,21,97,8
72,353,18,111,18
73,374,13,102,11
74,366,20,99,15
75,361,25,100,14
76,380,13,91,16
77,366,20,101,13
78,370,12,96,22
79,345,19,114,22
80,391,10,82,17
81,355,24,99,22
82,364,16,100,20
83,358,22,97,23
84,363,26,88,23
85,360,20,96,24
86,367,19,91,23
87,370,19,82,29
88,371,22,81,26
89,366,26,79,29
90,368,17,78,37
91,363,18,83,36
92,349,26,90,35
93,359,16,88,37
94,355,17,87,41
95,357,12,89,42
96,354,22,78,46
97,366,13,64,57
98,372,15,62,51
99,381,16,60,43
100,365,10,63,62
101,364,18,78,40
102,359,16,62,63
103,363,15,75,47
104,362,17,62,59
105,361,16,69,54
106,382,12,64,42
107,370,13,75,42
108,337,25,85,53
109,368,19,69,44
110,356,19,75,50
111,359,23,83,35
112,364,15,76,45
113,348,33,80,39
114,355,32,64,49
115,344,31,74,51
116,366,39,54,41
117,361,35,59,45
118,361,36,64,39
119,345,39,79,37
120,358,33,77,32
121,348,39,81,32
122,353,36,79,32
123,365,36,77,22
124,351,39,82,28
125,359,40,73,28
126,341,35,90,34
127,361,25,94,20
128,337,36,111,16
129,351,31,101,17
130,352,23,109,16
131,340,30,120,10
132,374,21,90,15
133,352,24,102,22
134,366,20,104,10
135,369,19,99,13
136,376,12,106,6
137,382,9,102,7
138,364,12,115,9
139,364,8,118,10
140,380,13,101,6
141,393,7,93,7
142,380,6,97,17
143,367,8,113,12
144,395,4,89,12
145,378,6,107,9
146,377,3,109,11
147,385,3,97,15
148,392,6,89,13
149,380,6,95,19
150,380,2,107,11
151,396,3,86,15
152,382,2,101,15
153,380,3,103,14
154,369,5,106,20
155,388,2,101,9
156,383,5,87,25
157,387,1,97,15
158,374,3,101,22
159,382,5,99,14
160,383,3,97,17
161,379,3,99,19
162,384,1,94,21
163,382,1,90,27
164,366,5,102,27
165,354,10,105,31
166,375,3,96,26
167,368,4,93,35
168,383,3,83,31
169,375,7,78,40
170,391,6,75,28
171,377,6,85,32
172,390,4,63,43
173,386,8,67,39
174,372,12,75,41
175,381,8,70,41
176,375,12,82,31
177,386,11,65,38
178,379,12,73,36
179,383,4,77,36
180,382,3,73,42
181,389,6,76,29
182,376,12,75,37
183,378,7,79,36
184,376,11,81,32
185,371,9,93,27
186,373,11,78,38
187,364,5,91,40
188,382,7,84,27
189,380,12,80,28
190,383,7,82,28
191,369,16,95,20
192,364,13,94,29
193,371,12,99,18
194,370,9,95,26
195,374,10,90,26
196,376,10,94,20
197,365,13,97,25
198,380,12,86,22
