0,316,30,10,144
1,312,26,21,141
2,296,37,20,147
3,316,27,21,136
4,284,43,12,161
5,321,34,11,134
6,319,40,12,129
7,304,33,13,150
8,343,20,19,118
9,327,29,25,119
10,315,22,16,147
11,312,28,11,149
12,311,33,9,147
13,323,38,13,126
14,311,24,13,152
15,319,28,12,141
16,320,30,11,139
17,326,29,15,130
18,318,26,13,143
19,316,28,20,136
20,327,29,15,129
21,309,34,15,142
22,321,20,13,146
23,310,26,14,150
24,324,27,14,135
25,320,25,12,143
26,324,26,16,134
27,318,35,13,134
28,322,34,10,134
29,297,34,11,158
30,322,24,13,141
31,307,36,15,142
32,319,34,17,130
33,332,24,6,138
34,311,23,14,152
35,321,30,21,128
36,324,23,13,140
37,324,23,22,131
38,334,21,11,134
39,309,31,16,144
40,321,34,13,132
41,325,27,15,133
42,327,28,13,132
43,321,21,13,145
44,318,37,14,131
45,332,25,14,129
46,313,21,14,152
47,325,22,19,134
48,324,30,19,127
49,328,28,18,126
50,299,39,16,146
51,322,33,11,134
52,306,36,11,147
53,322,24,14,140
54,331,14,17,138
55,311,27,17,145
56,326,31,12,131
57,321,34,13,132
58,325,20,14,141
59,335,27,13,125
60,329,21,13,137
61,331,32,9,128
62,308,34,11,147
63,331,20,8,141
64,340,21,12,127
65,321,24,14,141
66,330,26,16,128
67,304,38,22,136
68,326,27,10,137
69,320,28,9,143
70,324,34,11,131
71,307,31,12,150
72,310,34,11,145
73,325,25,21,129
74,313,39,14,134
75,294,29,10,167
76,317,30,16,137
77,320,37,15,128
78,327,32,16,125
79,309,35,12,144
80,325,31,12,132
81,319,24,12,145
82,313,38,17,132
83,320,30,17,133
84,319,34,10,137
85,318,31,10,141
86,317,26,10,147
87,326,23,13,138
88,318,40,15,127
89,316,29,13,142
90,340,26,17,117
91,311,27,8,154
92,304,37,9,150
93,321,25,11,143
94,332,23,14,131
95,324,37,16,123
96,310,35,12,143
97,316,21,15,148
98,150,208,80,62
99,280,58,72,90
100,262,90,27,121
101,267,81,30,122
102,271,63,32,134
103,290,73,25,112
104,262,83,28,127
105,254,98,24,124
106,285,77,27,111
107,276,82,21,121
108,271,82,37,110
109,273,101,29,97
110,276,88,21,115
111,264,81,20,135
112,260,91,26,123
113,275,79,25,121
114,277,75,24,124
115,259,83,20,138
116,275,78,22,125
117,265,86,34,115
118,271,77,35,117
119,276,67,31,126
120,279,76,28,117
121,270,90,21,119
122,298,74,24,104
123,271,95,21,113
124,262,91,23,124
125,271,76,23,130
126,266,74,26,134
127,255,85,19,141
128,282,62,34,122
129,270,84,22,124
130,279,76,32,113
131,260,75,32,133
132,278,85,29,108
133,259,87,31,123
134,262,90,30,118
135,272,84,18,126
136,260,78,25,137
137,263,76,33,128
138,253,91,30,126
139,280,64,32,124
140,273,68,25,134
141,280,81,34,105
142,285,84,26,105
143,261,88,22,129
144,283,86,18,113
145,272,76,33,119
146,250,89,26,135
147,290,73,30,107
148,286,71,25,118
149,275,73,28,124
150,271,77,29,123
151,276,72,31,121
152,269,75,33,123
153,269,74,21,136
154,272,82,19,127
155,289,62,28,121
156,255,87,24,134
157,270,82,30,118
158,283,88,19,110
159,263,97,18,122
160,280,65,34,121
161,279,85,21,115
162,236,98,32,134
163,270,71,24,135
164,264,70,27,139
165,267,83,26,124
166,283,69,28,120
167,273,74,23,130
168,277,65,38,120
169,284,74,23,119
170,299,71,23,107
171,287,77,16,120
172,274,86,29,111
173,267,87,27,119
174,276,73,32,119
175,265,87,18,130
176,270,73,32,125
177,270,76,30,124
178,272,68,38,122
179,276,87,23,114
180,264,84,33,119
181,295,70,23,112
182,248,108,23,121
183,294,92,22,92
184,305,52,32,111
185,294,63,28,115
186,263,76,28,133
187,286,70,20,124
188,254,78,29,139
189,285,76,20,119
190,272,67,40,121
191,270,74,29,127
192,270,70,23,137
193,267,77,21,135
194,272,56,31,141
195,248,93,24,135
196,276,74,25,125
197,286,80,26,108
