0,117,276,17,90
1,162,225,27,86
2,139,251,29,81
3,150,255,29,66
4,134,266,19,81
5,125,277,22,76
6,115,264,18,103
7,151,242,18,89
8,121,271,20,88
9,142,258,18,82
10,118,273,9,100
11,123,272,23,82
12,151,244,17,88
13,131,264,11,94
14,148,264,20,68
15,169,240,16,75
16,156,245,19,80
17,153,235,21,91
18,160,231,17,92
19,187,224,17,72
20,156,237,14,93
21,167,250,22,61
22,160,243,15,82
23,176,218,23,83
24,174,231,23,72
25,145,255,14,86
26,149,244,21,86
27,166,250,16,68
28,148,254,16,82
29,160,243,20,77
30,180,236,19,65
31,168,226,19,87
32,169,227,24,80
33,157,241,19,83
34,159,240,16,85
35,158,237,21,84
36,181,218,21,80
37,180,218,24,78
38,150,246,21,83
39,160,237,20,83
40,165,250,11,74
41,168,239,13,80
42,167,237,23,73
43,173,226,18,83
44,157,231,17,95
45,175,236,13,76
46,183,207,17,93
47,168,246,14,72
48,158,239,20,83
49,158,237,22,83
50,182,226,19,73
51,154,251,23,72
52,162,260,15,63
53,171,219,32,78
54,143,251,23,83
55,186,213,12,89
56,169,232,17,82
57,162,251,13,74
58,172,241,8,79
59,174,227,13,86
60,163,227,18,92
61,157,253,16,74
62,159,239,27,75
63,162,253,13,72
64,166,230,18,86
65,160,232,24,84
66,146,269,19,66
67,136,256,16,92
68,157,242,23,78
69,139,268,16,77
70,162,257,13,68
71,173,235,13,79
72,144,257,16,83
73,172,222,19,87
74,148,247,19,86
75,163,222,20,95
76,176,225,23,76
77,175,235,21,69
78,160,239,10,91
79,186,222,15,77
80,186,230,15,69
81,170,223,21,86
82,168,229,23,80
83,167,215,29,89
84,171,225,16,88
85,198,215,16,71
86,175,212,26,87
87,181,219,17,83
88,175,206,19,100
89,186,233,17,64
90,189,224,14,73
91,167,237,23,73
92,157,241,15,87
93,186,213,20,81
94,174,219,27,80
95,163,227,22,88
96,176,246,14,64
97,179,228,17,76
98,126,281,35,58
99,141,249,35,75
100,134,259,43,64
101,125,262,41,72
102,136,254,42,68
103,143,262,25,70
104,140,260,23,77
105,104,298,15,83
106,120,259,26,95
107,138,255,16,91
108,137,255,24,84
109,148,252,19,81
110,158,233,25,84
111,151,244,16,89
112,136,259,19,86
113,149,246,18,87
114,172,240,18,70
115,147,262,16,75
116,142,259,16,83
117,152,236,13,99
118,149,242,29,80
119,149,262,11,78
120,132,261,19,88
121,149,268,16,67
122,143,260,18,79
123,141,253,17,89
124,168,237,21,74
125,158,242,24,76
126,133,260,18,89
127,139,277,14,70
128,130,272,22,76
129,140,263,21,76
130,143,273,18,66
131,143,251,28,78
132,134,262,28,76
133,135,263,20,82
134,163,236,19,82
135,156,239,15,90
136,162,237,12,89
137,169,229,21,81
138,148,248,28,76
139,139,258,20,83
140,162,253,21,64
141,153,254,11,82
142,134,270,17,79
143,155,244,18,83
144,141,247,19,93
145,151,260,20,69
146,146,244,19,91
147,159,255,19,67
148,154,243,21,82
149,145,250,26,79
150,167,241,8,84
151,165,240,17,78
152,151,271,14,64
153,160,230,15,95
154,134,260,16,90
155,141,258,18,83
156,157,244,20,79
157,156,257,16,71
158,162,251,16,71
159,184,217,18,81
160,165,225,19,91
161,157,253,10,80
162,151,247,20,82
163,162,253,15,70
164,151,245,19,85
165,157,235,14,94
166,163,252,14,71
167,164,228,18,90
168,164,235,18,83
169,155,252,20,73
170,152,267,13,68
171,162,246,22,70
172,139,262,18,81
173,155,239,21,85
174,152,243,18,87
175,136,249,23,92
176,159,242,13,86
177,167,243,18,72
178,163,236,28,73
179,166,242,22,70
180,152,264,15,69
181,147,246,24,83
182,164,233,19,84
183,165,217,23,95
184,166,230,29,75
185,162,251,10,77
186,152,235,21,92
187,160,240,15,85
188,158,223,28,91
189,197,222,17,64
190,165,248,13,74
191,170,234,16,80
192,152,246,11,91
193,175,224,19,82
194,168,225,25,82
195,167,223,22,88
196,161,261,11,67
197,158,249,23,70
