0,3,382,0,115
1,5,365,1,129
2,13,362,1,124
3,12,362,2,124
4,13,364,0,123
5,10,376,1,113
6,11,352,1,136
7,16,354,0,130
8,15,369,3,113
9,16,360,1,123
10,21,385,1,93
11,22,358,2,118
12,24,363,2,111
13,40,336,2,122
14,27,344,4,125
15,36,323,5,136
16,37,341,8,114
17,51,312,6,131
18,58,322,15,105
19,51,310,5,134
20,54,320,7,119
21,68,304,7,121
22,71,292,12,125
23,66,275,15,144
24,85,296,11,108
25,88,273,7,132
26,103,280,9,108
27,109,269,13,109
28,107,273,9,111
29,103,278,8,111
30,115,259,16,110
31,126,254,18,102
32,120,253,19,108
33,137,242,20,101
34,133,224,10,133
35,139,239,20,102
36,140,223,23,114
37,142,217,22,119
38,150,207,19,124
39,153,198,26,123
40,159,222,26,93
41,163,203,25,109
42,187,175,36,102
43,189,176,29,106
44,183,182,29,106
45,182,192,22,104
46,181,191,28,100
47,205,162,21,112
48,203,176,26,95
49,206,182,29,83
50,209,147,30,114
51,202,169,34,95
52,207,166,38,89
53,197,160,29,114
54,220,137,32,111
55,225,148,32,95
56,228,136,30,106
57,252,126,30,92
58,275,125,28,72
59,236,137,23,104
60,235,128,37,100
61,233,117,28,122
62,250,129,35,86
63,273,107,27,93
64,273,98,39,90
65,271,107,34,88
66,263,100,45,92
67,266,101,35,98
68,274,109,35,82
69,292,91,42,75
70,275,109,37,79
71,282,84,49,85
72,278,78,40,104
73,283,82,32,103
74,295,90,34,81
75,305,81,25,89
76,277,86,49,88
77,302,71,43,84
78,302,68,48,82
79,290,72,52,86
80,313,62,31,94
81,298,73,38,91
82,301,73,46,80
83,323,51,31,95
84,298,59,51,92
85,315,67,32,86
86,288,72,55,85
87,330,52,29,89
88,335,57,30,78
89,308,55,45,92
90,303,60,47,90
91,327,41,52,80
92,314,56,43,87
93,318,51,48,83
94,327,46,48,79
95,305,57,53,85
96,339,34,53,74
97,329,44,50,77
98,167,203,65,65
99,172,200,58,70
100,184,179,69,68
101,176,172,82,70
102,202,171,64,63
103,217,157,60,66
104,214,138,66,82
105,215,144,63,78
106,234,140,59,67
107,245,125,65,65
108,255,112,76,57
109,248,128,71,53
110,260,115,80,45
111,273,113,66,48
112,264,104,65,67
113,282,108,55,55
114,271,102,79,48
115,275,84,75,66
116,284,79,72,65
117,305,78,65,52
118,288,64,80,68
119,289,76,72,63
120,304,74,70,52
121,314,57,64,65
122,320,64,64,52
123,317,63,64,56
124,321,48,66,65
125,315,54,73,58
126,305,66,80,49
127,314,59,76,51
128,335,52,72,41
129,334,46,65,55
130,313,45,75,67
131,315,49,81,55
132,329,37,73,61
133,337,34,70,59
134,343,40,67,50
135,308,42,96,54
136,319,39,69,73
137,353,37,56,54
138,330,37,80,53
139,348,28,70,54
140,336,32,66,66
141,331,34,79,56
142,339,40,70,51
143,329,41,74,56
144,339,33,71,57
145,338,28,76,58
146,338,32,63,67
147,349,32,72,47
148,349,25,77,49
149,342,30,69,59
150,350,30,74,46
151,344,20,79,57
152,349,28,71,52
153,332,27,71,70
154,341,29,70,60
155,356,23,62,59
156,348,23,70,59
157,341,24,69,66
158,344,25,64,67
159,341,31,76,52
160,341,24,78,57
161,339,23,73,65
162,355,23,77,45
163,366,26,64,44
164,346,17,73,64
165,341,23,72,64
166,348,25,71,56
167,360,18,67,55
168,345,22,81,52
169,351,28,62,59
170,362,17,60,61
171,342,22,74,62
172,353,24,73,50
173,347,18,84,51
174,341,20,79,60
175,338,20,77,65
176,335,18,87,60
177,356,12,78,54
178,349,18,78,55
179,350,14,68,68
180,336,21,84,59
181,370,14,66,50
182,361,18,73,48
183,334,17,77,72
184,341,25,82,52
185,350,21,76,53
186,327,21,87,65
187,346,11,85,58
188,345,13,88,54
189,345,26,79,50
190,357,24,74,45
191,368,18,69,45
192,359,19,69,53
193,358,25,69,48
194,350,17,68,65
195,367,15,63,55
196,322,17,85,76
197,357,16,78,49
