0,317,22,7,154
1,287,56,5,152
2,315,31,6,148
3,305,46,5,144
4,310,47,5,138
5,289,51,6,154
6,284,54,4,158
7,295,56,5,144
8,293,52,6,149
9,297,58,3,142
10,304,38,14,144
11,303,48,4,145
12,297,52,17,134
13,302,54,11,133
14,314,50,6,130
15,308,52,11,129
16,321,27,6,146
17,295,45,9,151
18,299,43,7,151
19,318,41,5,136
20,296,54,17,133
21,339,28,7,126
22,325,32,10,133
23,288,55,7,150
24,319,42,3,136
25,306,48,13,133
26,287,53,7,153
27,323,43,3,131
28,305,42,6,147
29,310,46,8,136
30,333,36,8,123
31,292,51,4,153
32,300,44,3,153
33,291,51,8,150
34,304,46,4,146
35,297,58,14,131
36,311,45,2,142
37,288,63,5,144
38,147,199,55,99
39,286,57,8,149
40,287,52,13,148
41,295,48,13,144
42,304,42,9,145
43,306,45,7,142
44,319,38,4,139
45,296,44,11,149
46,304,34,6,156
47,283,68,9,140
48,275,70,10,145
49,322,33,2,143
50,308,34,5,153
51,297,54,14,135
52,310,39,5,146
53,317,39,15,129
54,301,63,7,129
55,307,53,6,134
56,299,49,10,142
57,283,57,7,153
58,319,23,16,142
59,313,46,4,137
60,307,43,15,135
61,324,43,1,132
62,317,40,7,136
63,310,33,7,150
64,328,33,6,133
65,311,43,11,135
66,284,56,5,155
67,302,64,8,126
68,284,63,8,145
69,283,73,8,136
70,330,39,6,125
71,305,38,9,148
72,305,39,9,147
73,294,48,7,151
74,308,42,9,141
75,313,42,5,140
76,322,34,16,128
77,311,40,7,142
78,299,56,6,139
79,330,32,12,126
80,318,48,6,128
81,297,58,15,130
82,286,53,7,154
83,297,50,9,144
84,291,45,7,157
85,309,58,8,125
86,306,36,11,147
87,321,46,5,128
88,303,40,14,143
89,291,47,9,153
90,309,42,7,142
91,299,50,13,138
92,313,60,11,116
93,290,44,10,156
94,290,55,9,146
95,292,56,21,131
96,298,51,10,141
97,313,47,9,131
98,320,34,8,138
99,308,48,7,137
100,299,43,6,152
101,315,40,5,140
102,295,49,12,144
103,308,62,8,122
104,293,46,9,152
105,288,63,9,140
106,315,45,11,129
107,285,52,8,155
108,302,45,6,147
109,305,57,10,128
110,322,36,4,138
111,306,64,3,127
112,278,63,14,145
113,299,40,7,154
114,284,75,2,139
115,263,72,9,156
116,297,54,7,142
117,312,50,10,128
118,170,177,76,77
119,293,50,7,150
120,290,49,5,156
121,288,55,8,149
122,305,41,8,146
123,309,42,6,143
124,299,58,8,135
125,301,39,10,150
126,291,47,3,159
127,314,36,7,143
128,310,36,4,150
129,304,50,10,136
130,287,55,5,153
131,307,44,11,138
132,302,47,4,147
133,287,70,5,138
134,323,41,4,132
135,331,29,2,138
136,293,54,7,146
137,298,43,9,150
138,304,37,9,150
139,287,72,4,137
140,288,63,3,146
141,309,57,3,131
142,305,53,8,134
143,307,36,8,149
144,308,53,4,135
145,311,43,6,140
146,283,57,4,156
147,307,59,5,129
148,299,48,3,150
149,306,49,4,141
150,323,47,8,122
151,297,46,12,145
152,296,48,5,151
153,303,39,9,149
154,313,37,2,148
155,307,48,7,138
156,321,35,8,136
157,296,55,3,146
158,314,41,5,140
159,322,39,3,136
160,310,57,5,128
161,305,50,7,138
162,298,41,6,155
163,291,56,8,145
164,285,50,11,154
165,303,64,3,130
166,287,56,6,151
167,301,66,4,129
168,285,58,5,152
169,281,56,9,154
170,307,44,2,147
171,269,81,7,143
172,318,55,1,126
173,250,84,10,156
174,286,59,4,151
175,297,51,12,140
176,292,57,6,145
177,308,52,3,137
178,309,44,10,137
179,303,53,5,139
180,311,32,3,154
181,303,51,3,143
182,274,71,9,146
183,318,52,9,121
184,265,73,7,155
185,304,48,2,146
186,315,45,4,136
187,275,61,7,157
188,308,40,5,147
189,303,58,4,135
190,308,51,4,137
191,319,51,6,124
192,301,40,11,148
193,302,37,5,156
194,306,53,4,137
195,273,62,9,156
196,295,56,3,146
197,303,60,0,137
